0,-2.0,-3.0,242
1,1.0,1.0,242
2,1.0,1.0,242
3,2.0,-3.0,242
4,14.0,0.0,243
5,-13.0,0.0,242
6,4.0,14.0,241
7,18.0,62.0,243
8,26.0,45.0,242
9,4.0,68.0,242
10,5.0,14.0,242
11,4.0,24.0,242
12,4.0,30.0,241
13,15.0,31.0,240
14,3.0,11.0,241
15,-13.0,-22.0,240
16,-21.0,-22.0,236
17,-6.0,-105.0,238
18,-10.0,-48.0,240
19,1.0,-47.0,241
20,5.0,-29.0,241
21,18.0,-52.0,241
22,34.0,-44.0,237
23,67.0,-29.0,244
24,25.0,-55.0,243
25,4.0,-47.0,241
26,-18.0,-34.0,247
27,-39.0,-15.0,243
28,-30.0,-4.0,240
29,-14.0,50.0,241
30,-20.0,66.0,241
31,-6.0,56.0,243
32,-45.0,54.0,244
33,-83.0,32.0,242
34,-101.0,42.0,243
35,-60.0,78.0,238
36,-19.0,12.0,244
37,-10.0,4.0,237
38,58.0,-1.0,238
39,71.0,-16.0,245
40,62.0,-4.0,241
41,53.0,-39.0,243
42,56.0,-49.0,243
43,82.0,4.0,242
44,76.0,1.0,246
45,65.0,-6.0,243
46,17.0,-16.0,243
47,-42.0,3.0,245
48,-106.0,-32.0,240
49,-105.0,-22.0,243
50,-29.0,15.0,242
51,1.0,0.0,243
52,1.0,1.0,241
53,1.0,1.0,242
54,1.0,1.0,242
55,2.0,0.0,242
56,2.0,0.0,242
57,0.0,-1.0,242
58,1.0,0.0,242
59,0.0,0.0,243
