0,2.0,1.0,243
1,1.0,0.0,241
2,0.0,0.0,242
3,1.0,0.0,242
4,1.0,0.0,242
5,1.0,1.0,243
6,0.0,1.0,242
7,1.0,1.0,240
8,-7.0,21.0,242
9,-3.0,35.0,241
10,-11.0,16.0,240
11,-4.0,2.0,243
12,-9.0,7.0,241
13,-12.0,6.0,243
14,-10.0,-1.0,243
15,-17.0,-7.0,242
16,-10.0,-8.0,241
17,-4.0,-12.0,242
18,-16.0,-17.0,242
19,12.0,-17.0,242
20,1.0,-19.0,240
21,-2.0,-10.0,245
22,13.0,-15.0,243
23,-7.0,-7.0,241
24,8.0,-8.0,239
25,2.0,-4.0,240
26,7.0,-13.0,245
27,9.0,1.0,242
28,-1.0,-8.0,242
29,9.0,0.0,239
30,-1.0,-24.0,245
31,5.0,-22.0,236
32,17.0,2.0,241
33,25.0,-2.0,240
34,13.0,-10.0,245
35,8.0,2.0,242
36,1.0,12.0,239
37,7.0,-18.0,240
38,4.0,24.0,241
39,1.0,-24.0,241
40,-15.0,-61.0,239
41,27.0,19.0,239
42,6.0,12.0,241
43,10.0,-7.0,245
44,5.0,-4.0,241
45,13.0,22.0,242
46,8.0,1.0,243
47,7.0,-1.0,239
48,10.0,16.0,246
49,25.0,7.0,238
50,9.0,19.0,241
51,8.0,25.0,239
52,9.0,7.0,242
53,2.0,28.0,240
54,14.0,15.0,243
55,15.0,25.0,243
56,5.0,19.0,242
57,-2.0,22.0,240
58,-3.0,5.0,242
59,-24.0,-11.0,243
