0,0.0,1.0,242
1,0.0,1.0,243
2,0.0,0.0,243
3,1.0,1.0,241
4,-3.0,-5.0,242
5,-2.0,-1.0,241
6,3.0,-13.0,241
7,1.0,6.0,242
8,0.0,-1.0,243
9,0.0,0.0,241
10,1.0,0.0,241
11,0.0,0.0,242
12,0.0,0.0,241
13,0.0,2.0,242
14,0.0,2.0,241
15,0.0,1.0,242
16,1.0,-36.0,241
17,1.0,-3.0,241
18,4.0,-10.0,243
19,1.0,-6.0,242
20,-1.0,-14.0,245
21,-4.0,-6.0,243
22,3.0,-9.0,238
23,0.0,-14.0,241
24,0.0,-9.0,245
25,0.0,1.0,242
26,-1.0,-4.0,244
27,0.0,0.0,241
28,3.0,8.0,242
29,1.0,8.0,242
30,-2.0,-5.0,241
31,-1.0,-3.0,242
32,3.0,4.0,241
33,1.0,13.0,240
34,4.0,-2.0,244
35,-2.0,-7.0,246
36,1.0,2.0,240
37,-3.0,-2.0,241
38,-1.0,6.0,239
39,4.0,12.0,244
40,-2.0,-6.0,240
41,-6.0,7.0,240
42,3.0,6.0,239
43,-2.0,-1.0,242
44,4.0,20.0,243
45,-1.0,11.0,243
46,1.0,8.0,244
47,-3.0,9.0,241
48,-5.0,-2.0,240
49,-2.0,5.0,242
50,0.0,6.0,241
51,-3.0,4.0,243
52,-1.0,9.0,241
53,0.0,7.0,242
54,3.0,7.0,242
55,0.0,5.0,242
56,1.0,1.0,242
57,1.0,0.0,242
58,1.0,0.0,242
59,1.0,1.0,241
