0,-1,-1,240
1,0,0,242
2,17,17,244
3,13,11,241
4,39,9,242
5,31,7,240
6,42,-10,242
7,29,-24,241
8,21,-31,243
9,1,-37,244
10,-12,-23,238
11,-53,-35,243
12,-77,-36,243
13,-76,-38,240
14,-71,-43,244
15,-64,40,240
16,-34,28,244
17,-13,26,237
18,20,26,237
19,46,29,242
20,98,55,241
21,21,3,241
22,118,42,241
23,60,-20,242
24,24,-18,240
25,-16,-51,245
26,-45,-68,237
27,-53,-60,244
28,-49,-66,242
29,-71,-39,246
30,-61,-14,240
31,-48,51,239
32,-32,119,239
33,-8,63,244
34,26,78,242
35,24,22,239
36,41,70,242
37,21,36,241
38,14,4,240
39,27,29,245
40,23,18,241
41,32,7,240
42,12,2,240
43,13,11,244
44,10,-24,241
45,2,-23,239
46,10,0,241
47,7,-13,241
48,4,-15,242
49,-4,-13,240
50,-7,-25,241
51,1,-1,238
52,2,-22,242
53,0,-23,241
54,-13,-2,240
55,2,-8,238
56,-12,8,240
57,-4,5,230
58,-2,-8,243
59,-2,-7,240
